"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz CDJRF",1C4RJKBR1T8563446,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26266,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbr1t8563446/
"Lou Fusz CDJRF",3C4PJMB2XTT251309,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26263,2026-05-11,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb2xtt251309/
"Lou Fusz CDJRF",1C4SDJCT0TC256263,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26053,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct0tc256263/
"Lou Fusz CDJRF",1C4SDJCT9TC256259,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26051,2026-05-01,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct9tc256259/
"Lou Fusz CDJRF",1C6PJTAG5TL184970,2026,Jeep,Gladiator,"85th Anniversary Edition","At Dealership",DJ26280,2026-05-01,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-gladiator-85th-anniversary-edition-4x4-crew-cab-1c6pjtag5tl184970/
"Lou Fusz CDJRF",1C6SRFFT3TN319913,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26165,2026-04-23,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srfft3tn319913/
"Lou Fusz CDJRF",1C4RJKAG4T8577941,2026,Jeep,"Grand Cherokee L",Laredo,"At Dealership",DJ26264,2026-04-27,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-laredo-4x4-sport-utility-1c4rjkag4t8577941/
"Lou Fusz CDJRF",1C4SDJCT5TC256260,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26052,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct5tc256260/
"Lou Fusz CDJRF",1C4SDJCT6TC256266,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26054,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct6tc256266/
"Lou Fusz CDJRF",1C6SRFFP5TN162548,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26175,2026-05-06,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srffp5tn162548/
"Lou Fusz CDJRF",1C6SRFFP5TN162551,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26167,2026-05-01,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srffp5tn162551/
"Lou Fusz CDJRF",1C6SRFFP7TN162549,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26163,2026-04-27,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srffp7tn162549/
"Lou Fusz CDJRF",1C6SRFFP7TN162552,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26172,2026-04-29,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srffp7tn162552/
"Lou Fusz CDJRF",1C6SRFFT8TN340904,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26166,2026-04-13,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srfft8tn340904/
"Lou Fusz CDJRF",1C6SRFFT0TN319920,2026,RAM,1500,"Big Horn/Lone Star","At Dealership",DR26169,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-big-hornlone-star-4x4-crew-cab-1c6srfft0tn319920/
"Lou Fusz CDJRF",1C4RJKBR8T8577957,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26276,2026-05-08,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbr8t8577957/
"Lou Fusz CDJRF",1C6SRFHT9TN372175,2026,RAM,1500,Limited,"At Dealership",DR26180,2026-05-19,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-1500-limited-4x4-crew-cab-1c6srfht9tn372175/
"Lou Fusz CDJRF",1C4SDJCT3TC254488,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26061,2026-05-06,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct3tc254488/
"Lou Fusz CDJRF",1C4SDJCT9TC256262,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26065,2026-05-12,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct9tc256262/
"Lou Fusz CDJRF",1C4RJKBR2T8577954,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26272,2026-04-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbr2t8577954/
"Lou Fusz CDJRF",1C4RDJDG6TC234476,2026,Dodge,Durango,GT,"At Dealership",DD26056,2026-05-04,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-awd-sport-utility-1c4rdjdg6tc234476/
"Lou Fusz CDJRF",1C4RJKBR3T8563447,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26290,2026-05-15,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbr3t8563447/
"Lou Fusz CDJRF",1C4RJKBR4T8577955,2026,Jeep,"Grand Cherokee L",Limited,"At Dealership",DJ26271,2026-05-06,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-limited-4x4-sport-utility-1c4rjkbr4t8577955/
"Lou Fusz CDJRF",1C4RJKER6T8556942,2026,Jeep,"Grand Cherokee L",Summit,"At Dealership",DJ26294,2026-05-15,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-summit-4x4-sport-utility-1c4rjker6t8556942/
"Lou Fusz CDJRF",1C4RJKAR7T8577949,2026,Jeep,"Grand Cherokee L",Laredo,"At Dealership",DJ26273,2026-05-22,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-laredo-4x4-sport-utility-1c4rjkar7t8577949/
