"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Automotive Network",5XYPLESA0VG030447,2027,Kia,"Telluride Hybrid","SX Prestige",,K27T037,2026-06-12,https://www.fusz.com/inventory/new-2027-kia-telluride-hybrid-sx-prestige-awd-4d-sport-utility-5xyplesa0vg030447/
"Lou Fusz Automotive Network",5XYPLESA3VG030586,2027,Kia,"Telluride Hybrid","X-Line SX Prestige",,K27T038,2026-06-12,https://www.fusz.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-4d-sport-utility-5xyplesa3vg030586/
"Lou Fusz Automotive Network",5XYRG4JC4TG475202,2026,Kia,Sorento,LX,,K267099,2026-06-12,https://www.fusz.com/inventory/new-2026-kia-sorento-lx-fwd-4d-sport-utility-5xyrg4jc4tg475202/
"Lou Fusz Automotive Network",5XYRL4JC3TG457124,2026,Kia,Sorento,S,,K267100,2026-06-12,https://www.fusz.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc3tg457124/
"Lou Fusz Automotive Network",5XYRL4JC9TG479970,2026,Kia,Sorento,S,,K267101,2026-06-12,https://www.fusz.com/inventory/new-2026-kia-sorento-s-fwd-4d-sport-utility-5xyrl4jc9tg479970/
"Lou Fusz Automotive Network",1G1FZ6EV3VF105801,2027,Chevrolet,Bolt,RS,"Dealer Retail Grounded Stock",C27005,2026-02-25,https://www.fusz.com/inventory/new-2027-chevrolet-bolt-rs-front-wheel-drive-suv-1g1fz6ev3vf105801/
"Lou Fusz Automotive Network",1GNEVGKS5TJ339101,2026,Chevrolet,Traverse,LT,"Dealer Retail Grounded Stock",C261133,2026-04-23,https://www.fusz.com/inventory/new-2026-chevrolet-traverse-lt-all-wheel-drive-suv-1gnevgks5tj339101/
"Lou Fusz Automotive Network",3GN7DSRPXTS176296,2026,Chevrolet,"Equinox EV",RS,"Dealer Fleet Grounded Stock",C261054,2026-05-16,https://www.fusz.com/inventory/new-2026-chevrolet-equinox-ev-rs-front-wheel-drive-suv-3gn7dsrpxts176296/
"Lou Fusz Automotive Network",KL79MNSLXTB244907,2026,Chevrolet,Trailblazer,LS,"In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-chevrolet-trailblazer-ls-all-wheel-drive-suv-kl79mnslxtb244907/
"Lou Fusz Automotive Network",3GNAXHEG9TL493258,2026,Chevrolet,Equinox,LT,"Dealer Retail Grounded Stock",C261132,2026-04-16,https://www.fusz.com/inventory/new-2026-chevrolet-equinox-lt-front-wheel-drive-suv-3gnaxheg9tl493258/
"Lou Fusz Automotive Network",5GAERBKS6TJ380631,2026,Buick,Enclave,"Sport Touring","In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-buick-enclave-sport-touring-front-wheel-drive-suv-5gaerbks6tj380631/
